Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
2230000,1.3071964,99.0,0.27326947,0.2799999940395355,0.2799999940395355,1.0
2240000,1.3066034,99.0,0.24833296,0.4209999966621399,0.4209999966621399,1.0
2250000,1.3066032,99.0,0.28142712,0.46899999141693116,0.46899999141693116,1.0
2260000,1.3059653,99.0,0.26618284,0.3899999964237213,0.3899999964237213,1.0
2270000,1.3059653,99.0,0.27459157,0.46499999284744264,0.46499999284744264,1.0
2280000,1.3054817,99.0,0.26401317,0.2569999980926514,0.2569999980926514,1.0
2290000,1.3054816,99.0,0.27275914,0.3669999980926514,0.3669999980926514,1.0
2300000,1.306426,99.0,0.25411436,0.145999995470047,0.145999995470047,1.0
2310000,1.3064263,99.0,0.2582058,0.27700000047683715,0.27700000047683715,1.0
2320000,1.3046844,99.0,0.24886876,0.24799999922513963,0.24799999922513963,1.0
2330000,1.3046844,99.0,0.2526224,0.42299999713897707,0.42299999713897707,1.0
2340000,1.3043725,99.0,0.24589899,0.3389999932050705,0.3389999932050705,1.0
2350000,1.3043725,99.0,0.25794157,0.4059999942779541,0.4059999942779541,1.0
2360000,1.3040591,99.0,0.24795404,0.3399999964237213,0.3399999964237213,1.0
2370000,1.3040593,99.0,0.25989345,0.33799999475479126,0.33799999475479126,1.0
2380000,1.3034085,99.0,0.25849882,0.2949999952316284,0.2949999952316284,1.0
2390000,1.3034084,99.0,0.27978954,0.3369999921321869,0.3369999921321869,1.0
2400000,1.3031756,99.0,0.27489474,0.2829999983310699,0.2829999983310699,1.0
2410000,1.3028715,99.0,0.27581328,0.4009999942779541,0.4009999942779541,1.0
2420000,1.3028713,99.0,0.27075323,0.3909999957680702,0.3909999957680702,1.0
2430000,1.3022217,99.0,0.28924558,0.4339999970793724,0.4339999970793724,1.0
2440000,1.3021466,99.0,0.27108616,0.3709999942779541,0.3709999942779541,1.0
2450000,1.3021467,99.0,0.29313165,0.3709999942779541,0.3709999942779541,1.0
2460000,1.3002435,99.0,0.29831085,0.16600000381469726,0.16600000381469726,1.0
2470000,1.3002435,99.0,0.2886311,0.3209999918937683,0.3209999918937683,1.0
2480000,1.2989169,99.0,0.29154766,0.14100000381469727,0.14100000381469727,1.0
2490000,1.298917,99.0,0.27984244,0.1840000009536743,0.1840000009536743,1.0
2500000,1.2976397,99.0,0.22932483,0.3909999984502792,0.3909999984502792,1.0
2510000,1.2976397,99.0,0.23412247,0.4249999937415123,0.4249999937415123,1.0
2520000,1.2951282,99.0,0.25075862,0.4549999988079071,0.4549999988079071,1.0
2530000,1.2951281,99.0,0.27638882,0.4249999928474426,0.4249999928474426,1.0
2540000,1.2924545,99.0,0.25019237,0.28399999856948854,0.28399999856948854,1.0
2550000,1.2924545,99.0,0.23589061,0.3279999989271164,0.3279999989271164,1.0
2560000,1.2906771,99.0,0.23197412,0.32399999141693114,0.32399999141693114,1.0
2570000,1.2906768,99.0,0.2386688,0.3589999914169312,0.3589999914169312,1.0
2580000,1.2900375,99.0,0.24087122,0.4369999957084656,0.4369999957084656,1.0
2590000,1.2900374,99.0,0.2579917,0.4059999966621399,0.4059999966621399,1.0
2600000,1.2885648,99.0,0.253675,0.27299999237060546,0.27299999237060546,1.0
2610000,1.2885648,99.0,0.25708842,0.425999995470047,0.425999995470047,1.0
2620000,1.2877073,99.0,0.23833057,0.37899999380111693,0.37899999380111693,1.0
2630000,1.2866023,99.0,0.26227823,0.23899999618530274,0.23899999618530274,1.0
2640000,1.2866024,99.0,0.26213437,0.3139999985694885,0.3139999985694885,1.0
2650000,1.2863063,99.0,0.2816222,0.5529999881982803,0.5529999881982803,1.0
2660000,1.2862779,99.0,0.2512611,0.3899999932944775,0.3899999932944775,1.0
2670000,1.2862779,99.0,0.26909158,0.43099999547004697,0.43099999547004697,1.0
2680000,1.2854145,99.0,0.28106275,0.33299999237060546,0.33299999237060546,1.0
2690000,1.2854143,99.0,0.27506965,0.3739999943971634,0.3739999943971634,1.0
2700000,1.284147,99.0,0.27047795,0.44999999284744263,0.44999999284744263,1.0
2710000,1.2841469,99.0,0.29439244,0.4349999976158142,0.4349999976158142,1.0
2720000,1.2839797,99.0,0.2869278,0.17600000381469727,0.17600000381469727,1.0
2730000,1.2839797,99.0,0.30601257,0.5229999965429306,0.5229999965429306,1.0
2740000,1.2822434,99.0,0.30078802,0.3849999937415123,0.3849999937415123,1.0
2750000,1.2822435,99.0,0.3260358,0.35399999856948855,0.35399999856948855,1.0
2760000,1.2812573,99.0,0.32976905,0.111999990940094,0.111999990940094,1.0
2770000,1.2812574,99.0,0.34347123,0.395999995470047,0.395999995470047,1.0
2780000,1.2798767,99.0,0.31361136,0.3869999933242798,0.3869999933242798,1.0
2790000,1.2798767,99.0,0.31313324,0.3549999964237213,0.3549999964237213,1.0
2800000,1.2791537,99.0,0.30263907,0.3579999947547913,0.3579999947547913,1.0
2810000,1.2791537,99.0,0.30966517,0.46299999713897705,0.46299999713897705,1.0
2820000,1.2778705,99.0,0.30296165,0.3879999941587448,0.3879999941587448,1.0
2830000,1.2778704,99.0,0.32589298,0.23299999713897704,0.23299999713897704,1.0
2840000,1.2769797,99.0,0.30633533,0.3609999921917915,0.3609999921917915,1.0
2850000,1.27557,99.0,0.30721545,0.39399999141693115,0.39399999141693115,1.0
2860000,1.27557,99.0,0.29820433,0.3739999935030937,0.3739999935030937,1.0
2870000,1.2742145,99.0,0.2850568,0.19200000107288362,0.19200000107288362,1.0
2880000,1.2740715,99.0,0.3106371,0.31399999499320985,0.31399999499320985,1.0
2890000,1.2740713,99.0,0.2906801,0.34399999856948854,0.34399999856948854,1.0
2900000,1.272795,99.0,0.29893884,0.44399999499320986,0.44399999499320986,1.0
2910000,1.272795,99.0,0.3053825,0.3519999939203262,0.3519999939203262,1.0
2920000,1.2715769,99.0,0.3061744,0.46899999380111695,0.46899999380111695,1.0
2930000,1.2715768,99.0,0.32957694,0.3299999976158142,0.3299999976158142,1.0
2940000,1.2700382,99.0,0.32475305,0.450999995470047,0.450999995470047,1.0
2950000,1.2700384,99.0,0.3313529,0.3569999986886978,0.3569999986886978,1.0
2960000,1.2672516,99.0,0.34247822,0.40999999523162844,0.40999999523162844,1.0
2970000,1.2672517,99.0,0.3554177,0.4449999952316284,0.4449999952316284,1.0
2980000,1.266096,99.0,0.35252342,0.49099999248981474,0.49099999248981474,1.0
2990000,1.266096,99.0,0.3381568,0.28799999475479127,0.28799999475479127,1.0
3000000,1.2657373,99.0,0.32580692,0.3689999961853027,0.3689999961853027,1.0
3010000,1.2657373,99.0,0.3368066,0.4439999961853027,0.4439999961853027,1.0
3020000,1.2636861,99.0,0.34714293,0.37499999582767485,0.37499999582767485,1.0
3030000,1.263686,99.0,0.34656194,0.41499999165534973,0.41499999165534973,1.0
3040000,1.2632068,99.0,0.36087522,0.4269999980926514,0.4269999980926514,1.0
3050000,1.2632067,99.0,0.36125684,0.5379999923706055,0.5379999923706055,1.0
3060000,1.2636827,99.0,0.361637,0.5069999933242798,0.5069999933242798,1.0
3070000,1.2642653,99.0,0.37592763,0.35399999797344206,0.35399999797344206,1.0
3080000,1.2642653,99.0,0.35512027,0.47699999928474424,0.47699999928474424,1.0
3090000,1.2645764,99.0,0.34591404,0.3619999980926514,0.3619999980926514,1.0
3100000,1.2646093,99.0,0.35173008,0.3759999942779541,0.3759999942779541,1.0
3110000,1.2646096,99.0,0.3485028,0.30200000047683717,0.30200000047683717,1.0
3120000,1.2637047,99.0,0.32100132,0.24800000190734864,0.24800000190734864,1.0
3130000,1.2637047,99.0,0.33884194,0.40599999725818636,0.40599999725818636,1.0
3140000,1.2642635,99.0,0.34683213,0.12099999845027924,0.12099999845027924,1.0
3150000,1.2642634,99.0,0.322035,0.3930000013113022,0.3930000013113022,1.0
3160000,1.2627962,99.0,0.30125982,0.41399999260902404,0.41399999260902404,1.0
3170000,1.2627962,99.0,0.3120677,0.34599999904632567,0.34599999904632567,1.0
3180000,1.2632424,99.0,0.3259779,0.4169999933242798,0.4169999933242798,1.0
3190000,1.2632425,99.0,0.34418643,0.4339999943971634,0.4339999943971634,1.0
3200000,1.2618723,99.0,0.31961232,0.4269999933242798,0.4269999933242798,1.0
3210000,1.261872,99.0,0.3166708,0.3189999961853027,0.3189999961853027,1.0
3220000,1.260175,99.0,0.318848,0.3599999928474426,0.3599999928474426,1.0
3230000,1.2601751,99.0,0.33592466,0.3300000047683716,0.3300000047683716,1.0
3240000,1.2580873,99.0,0.34761065,0.4059999942779541,0.4059999942779541,1.0
3250000,1.2580873,99.0,0.36039844,0.3989999949932098,0.3989999949932098,1.0
3260000,1.2564527,99.0,0.34645244,0.4779999923706055,0.4779999923706055,1.0
3270000,1.2564527,99.0,0.3451001,0.3069999933242798,0.3069999933242798,1.0
