Steps,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Entropy,Is Training
11770000,99.0,2.7955978,4.210000046491623,4.210000046491623,0.6515425,1.0
11780000,99.0,2.8404374,4.4040000438690186,4.4040000438690186,0.6514397,1.0
11790000,99.0,2.8425095,4.387000041007996,4.387000041007996,0.6509702,1.0
11800000,99.0,2.8179183,4.3600000429153445,4.3600000429153445,0.6503161,1.0
11810000,99.0,2.7926867,4.344000077247619,4.344000077247619,0.64954287,1.0
11820000,99.0,2.8534024,4.53000004529953,4.53000004529953,0.6484903,1.0
11830000,99.0,2.8941872,4.173000071048737,4.173000071048737,0.6484903,1.0
11840000,99.0,2.872028,4.1310000705719,4.1310000705719,0.6472377,1.0
11850000,99.0,2.9123578,4.29700005531311,4.29700005531311,0.6472377,1.0
11860000,99.0,2.8574364,4.401000059843064,4.401000059843064,0.64732003,1.0
11870000,99.0,2.8915758,4.536000070571899,4.536000070571899,0.6473274,1.0
11880000,99.0,2.864151,4.505000052452087,4.505000052452087,0.64654815,1.0
11890000,99.0,2.8530173,4.271000043153763,4.271000043153763,0.6464752,1.0
11900000,99.0,2.8881447,4.194000076055527,4.194000076055527,0.6468004,1.0
11910000,99.0,2.8858094,4.425000066757202,4.425000066757202,0.6471256,1.0
11920000,99.0,2.8963616,4.442000026702881,4.442000026702881,0.64656794,1.0
11930000,99.0,2.8907502,4.330000064373016,4.330000064373016,0.64578974,1.0
11940000,99.0,2.8731787,4.384000077247619,4.384000077247619,0.6454147,1.0
11950000,99.0,2.9074404,4.3190000534057615,4.3190000534057615,0.644925,1.0
11960000,99.0,2.863613,4.18600004196167,4.18600004196167,0.644925,1.0
11970000,99.0,2.8485432,4.3770000672340394,4.3770000672340394,0.6446494,1.0
11980000,99.0,2.802148,4.204000047445297,4.204000047445297,0.6446494,1.0
11990000,99.0,2.8611474,4.415000064373016,4.415000064373016,0.64457566,1.0
12000000,99.0,2.7734385,4.06200003027916,4.06200003027916,0.64457595,1.0
12010000,99.0,2.7948234,4.3290000653266905,4.3290000653266905,0.64381605,1.0
12020000,99.0,2.8412042,4.388000044822693,4.388000044822693,0.6437489,1.0
12030000,99.0,2.794732,4.349000096321106,4.349000096321106,0.64275223,1.0
12040000,99.0,2.7625384,4.431000047922135,4.431000047922135,0.64175564,1.0
12050000,99.0,2.7410645,4.066000071763992,4.066000071763992,0.64049757,1.0
12060000,99.0,2.7922661,4.306000082492829,4.306000082492829,0.6388919,1.0
12070000,99.0,2.779652,4.4300000596046445,4.4300000596046445,0.638406,1.0
12080000,99.0,2.8473716,4.368000062704087,4.368000062704087,0.63774407,1.0
12090000,99.0,2.806691,4.365000121593475,4.365000121593475,0.63774407,1.0
12100000,99.0,2.8636246,4.120000005960464,4.120000005960464,0.6377824,1.0
12110000,99.0,2.9160843,4.2720000874996185,4.2720000874996185,0.6377824,1.0
12120000,99.0,2.8527343,4.132000064849853,4.132000064849853,0.636821,1.0
12130000,99.0,2.9035544,4.178000040054322,4.178000040054322,0.636737,1.0
12140000,99.0,2.8450212,4.365000072717667,4.365000072717667,0.635279,1.0
12150000,99.0,2.830679,4.290000047683716,4.290000047683716,0.63515985,1.0
12160000,99.0,2.8513453,4.1090000224113465,4.1090000224113465,0.634261,1.0
12170000,99.0,2.869416,4.310000050067901,4.310000050067901,0.6333621,1.0
12180000,99.0,2.8472283,4.202000052928924,4.202000052928924,0.63285476,1.0
12190000,99.0,2.8426242,4.350000054836273,4.350000054836273,0.6321968,1.0
12200000,99.0,2.8384864,4.3310000252723695,4.3310000252723695,0.6311776,1.0
12210000,99.0,2.801661,4.324000036716461,4.324000036716461,0.62973404,1.0
12220000,99.0,2.8173993,4.51200005531311,4.51200005531311,0.62973404,1.0
12230000,99.0,2.8743203,4.428000082969666,4.428000082969666,0.6288816,1.0
12240000,99.0,2.8317852,4.167000060081482,4.167000060081482,0.6288816,1.0
12250000,99.0,2.828746,4.426000093221664,4.426000093221664,0.62747395,1.0
12260000,99.0,2.8602462,4.420000046491623,4.420000046491623,0.62737095,1.0
12270000,99.0,2.8279257,4.263000044822693,4.263000044822693,0.62612796,1.0
12280000,99.0,2.838465,4.3130000925064085,4.3130000925064085,0.6260327,1.0
12290000,99.0,2.8096168,4.21700007557869,4.21700007557869,0.6254425,1.0
12300000,99.0,2.79096,4.408000054359436,4.408000054359436,0.6248523,1.0
12310000,99.0,2.8147717,4.4310000705718995,4.4310000705718995,0.62377363,1.0
12320000,99.0,2.8229346,4.283000063896179,4.283000063896179,0.6223527,1.0
12330000,99.0,2.7998319,4.181000040769577,4.181000040769577,0.6216683,1.0
12340000,99.0,2.830319,4.127000043392181,4.127000043392181,0.62076575,1.0
12350000,99.0,2.8617914,4.312000013589859,4.312000013589859,0.62076575,1.0
12360000,99.0,2.819128,4.0620000505447384,4.0620000505447384,0.6201287,1.0
12370000,99.0,2.875174,4.38000004529953,4.38000004529953,0.6201287,1.0
12380000,99.0,2.806161,4.338000065088272,4.338000065088272,0.61805725,1.0
12390000,99.0,2.8580887,4.227000044584274,4.227000044584274,0.6179007,1.0
12400000,99.0,2.8314698,4.498000055551529,4.498000055551529,0.6165638,1.0
12410000,99.0,2.8405826,4.354000083208084,4.354000083208084,0.6164752,1.0
12420000,99.0,2.8065271,4.317000024318695,4.317000024318695,0.6162746,1.0
12430000,99.0,2.8105316,4.333000068664551,4.333000068664551,0.61607397,1.0
12440000,99.0,2.8664641,4.273000066280365,4.273000066280365,0.61576474,1.0
12450000,99.0,2.8280299,4.340000083446503,4.340000083446503,0.61536205,1.0
12460000,99.0,2.8468978,4.243000105619431,4.243000105619431,0.614716,1.0
12470000,99.0,2.8500805,4.365000096559524,4.365000096559524,0.61382425,1.0
12480000,99.0,2.8399847,4.418000071048737,4.418000071048737,0.61382425,1.0
12490000,99.0,2.7957559,4.229000024795532,4.229000024795532,0.6126713,1.0
12500000,99.0,2.7961397,4.210000051259994,4.210000051259994,0.6126713,1.0
12510000,99.0,2.7532673,4.4480000543594365,4.4480000543594365,0.61216694,1.0
12520000,99.0,2.7546608,4.249000068902969,4.249000068902969,0.6121305,1.0
12530000,99.0,2.7105334,4.106000059843064,4.106000059843064,0.6123059,1.0
12540000,99.0,2.664587,4.143000029325485,4.143000029325485,0.6123151,1.0
12550000,99.0,2.6471806,4.145000076293945,4.145000076293945,0.61202866,1.0
12560000,99.0,2.681285,4.4120000457763675,4.4120000457763675,0.61174214,1.0
12570000,99.0,2.7004752,4.329000049829483,4.329000049829483,0.61146444,1.0
12580000,99.0,2.68192,4.137000049352646,4.137000049352646,0.6111103,1.0
12590000,99.0,2.7026463,4.336000062227249,4.336000062227249,0.61081845,1.0
12600000,99.0,2.7229187,4.107000052928925,4.107000052928925,0.6104097,1.0
12610000,99.0,2.7134674,4.242000041007995,4.242000041007995,0.6104097,1.0
12620000,99.0,2.7046053,4.509000066518784,4.509000066518784,0.61069334,1.0
12630000,99.0,2.7494025,4.482000067234039,4.482000067234039,0.61069334,1.0
12640000,99.0,2.7692351,4.1690000832080845,4.1690000832080845,0.6101006,1.0
12650000,99.0,2.7860246,4.361000076532364,4.361000076532364,0.6100403,1.0
12660000,99.0,2.7492828,4.252000043392181,4.252000043392181,0.60906297,1.0
12670000,99.0,2.7637177,4.481000062227249,4.481000062227249,0.6089777,1.0
12680000,99.0,2.8138232,4.437000060081482,4.437000060081482,0.60835195,1.0
12690000,99.0,2.8195074,4.3700000452995305,4.3700000452995305,0.6077262,1.0
12700000,99.0,2.76744,4.275000066757202,4.275000066757202,0.60751873,1.0
12710000,99.0,2.852965,4.496000061035156,4.496000061035156,0.60725456,1.0
12720000,99.0,2.7754755,4.189000060558319,4.189000060558319,0.60725105,1.0
12730000,99.0,2.8112938,4.394000065326691,4.394000065326691,0.6072637,1.0
12740000,99.0,2.825461,4.285000035762787,4.285000035762787,0.6072637,1.0
12750000,99.0,2.8257363,4.470000078678131,4.470000078678131,0.6050562,1.0
12760000,99.0,2.834117,4.297000087499619,4.297000087499619,0.6050562,1.0
12770000,99.0,2.793414,4.046000051498413,4.046000051498413,0.6036614,1.0
12780000,99.0,2.8309596,4.259000058174133,4.259000058174133,0.60357475,1.0
12790000,99.0,2.8137019,4.308000067472458,4.308000067472458,0.603021,1.0
12800000,99.0,2.7874584,4.28600004196167,4.28600004196167,0.60298127,1.0
12810000,99.0,2.803324,4.315000065565109,4.315000065565109,0.60277164,1.0
12820000,99.0,2.8398833,4.386000069379807,4.386000069379807,0.602562,1.0
12830000,99.0,2.8512702,4.303000066280365,4.303000066280365,0.60234314,1.0
12840000,99.0,2.8616865,4.42000003695488,4.42000003695488,0.60205686,1.0
12850000,99.0,2.8710423,4.3260000443458555,4.3260000443458555,0.6018764,1.0
12860000,99.0,2.8060699,4.258000073432922,4.258000073432922,0.60163367,1.0
12870000,99.0,2.8120542,4.3410000681877134,4.3410000681877134,0.60163367,1.0
12880000,99.0,2.8141603,4.294000055789947,4.294000055789947,0.60213935,1.0
12890000,99.0,2.7947934,4.347000041007996,4.347000041007996,0.60213935,1.0
12900000,99.0,2.7916436,4.3860000646114345,4.3860000646114345,0.60185426,1.0
12910000,99.0,2.7668045,4.1290000522136685,4.1290000522136685,0.6018279,1.0
12920000,99.0,2.8039086,4.420000038146973,4.420000038146973,0.60163456,1.0
12930000,99.0,2.7751184,4.339000059366226,4.339000059366226,0.60161316,1.0
12940000,99.0,2.779955,4.463000044822693,4.463000044822693,0.60183334,1.0
12950000,99.0,2.7913582,4.334000078439712,4.334000078439712,0.6020535,1.0
12960000,99.0,2.7654517,4.483000099658966,4.483000099658966,0.6018827,1.0
12970000,99.0,2.7302814,4.022000075578689,4.022000075578689,0.60163736,1.0
12980000,99.0,2.7531683,4.308000028133392,4.308000028133392,0.6017932,1.0
12990000,99.0,2.7526221,4.371000020503998,4.371000020503998,0.6020036,1.0
13000000,99.0,2.8189206,4.3400000941753385,4.3400000941753385,0.6020036,1.0
13010000,99.0,2.7931385,4.350000007152557,4.350000007152557,0.6023656,1.0
13020000,99.0,2.7971933,4.312000069618225,4.312000069618225,0.6023656,1.0
13030000,99.0,2.7711954,4.4900000488758085,4.4900000488758085,0.60193944,1.0
13040000,99.0,2.7885854,4.313000013828278,4.313000013828278,0.60190094,1.0
13050000,99.0,2.759359,4.329000046253205,4.329000046253205,0.6019518,1.0
13060000,99.0,2.7543142,4.218000025749206,4.218000025749206,0.6019622,1.0
13070000,99.0,2.7806246,4.391000032424927,4.391000032424927,0.60194355,1.0
13080000,99.0,2.77125,4.393000032901764,4.393000032901764,0.60192496,1.0
13090000,99.0,2.7632432,4.486000039577484,4.486000039577484,0.6019005,1.0
13100000,99.0,2.8145661,4.324000049829483,4.324000049829483,0.60186255,1.0
13110000,99.0,2.74417,4.145000088214874,4.145000088214874,0.6015458,1.0
13120000,99.0,2.7930431,4.389000055789947,4.389000055789947,0.6010987,1.0
13130000,99.0,2.7843554,4.3250000953674315,4.3250000953674315,0.6010987,1.0
13140000,99.0,2.7620835,4.3800000476837155,4.3800000476837155,0.6007496,1.0
13150000,99.0,2.7849586,4.221000040769577,4.221000040769577,0.6007496,1.0
13160000,99.0,2.7907789,4.449000054597855,4.449000054597855,0.599417,1.0
13170000,99.0,2.754493,4.3300000703334804,4.3300000703334804,0.599323,1.0
13180000,99.0,2.7747757,4.381000040769577,4.381000040769577,0.5981687,1.0
13190000,99.0,2.748384,4.353000072240829,4.353000072240829,0.5980759,1.0
13200000,99.0,2.8251202,4.329000039100647,4.329000039100647,0.5974121,1.0
13210000,99.0,2.848923,4.295000038146973,4.295000038146973,0.5967484,1.0
13220000,99.0,2.8655136,4.287000042200089,4.287000042200089,0.59629995,1.0
13230000,99.0,2.7905712,4.432000088691711,4.432000088691711,0.59573317,1.0
13240000,99.0,2.7750964,4.208000082969665,4.208000082969665,0.5952747,1.0
13250000,99.0,2.8208723,4.358000049591064,4.358000049591064,0.5946369,1.0
13260000,99.0,2.7831664,4.208000078201294,4.208000078201294,0.5946369,1.0
13270000,99.0,2.7839518,4.156000018119812,4.156000018119812,0.5934261,1.0
13280000,99.0,2.746427,4.2090000772476195,4.2090000772476195,0.5934261,1.0
13290000,99.0,2.7036393,4.359000051021576,4.359000051021576,0.5927774,1.0
13300000,99.0,2.7480078,4.276000065803528,4.276000065803528,0.59273994,1.0
13310000,99.0,2.7287378,4.366000058650971,4.366000058650971,0.59137225,1.0
13320000,99.0,2.7389307,4.2560000276565555,4.2560000276565555,0.59126,1.0
13330000,99.0,2.7786822,4.379000027179718,4.379000027179718,0.5913159,1.0
13340000,99.0,2.8004367,4.321000068187714,4.321000068187714,0.5913719,1.0
13350000,99.0,2.8018126,4.179000053405762,4.179000053405762,0.59085023,1.0
13360000,99.0,2.7787924,4.4120000553131105,4.4120000553131105,0.59012663,1.0
13370000,99.0,2.7932127,4.469000039100647,4.469000039100647,0.5897765,1.0
13380000,99.0,2.7333276,4.413000036478042,4.413000036478042,0.5893163,1.0
13390000,99.0,2.7201545,4.331000039577484,4.331000039577484,0.5893163,1.0
13400000,99.0,2.8280065,4.215000048875809,4.215000048875809,0.5894121,1.0
13410000,99.0,2.7748275,4.110000041723251,4.110000041723251,0.5894121,1.0
13420000,99.0,2.8269515,4.454000036716462,4.454000036716462,0.58958524,1.0
13430000,99.0,2.7750797,4.210000063180924,4.210000063180924,0.58959496,1.0
13440000,99.0,2.7812943,4.090000040531159,4.090000040531159,0.59000856,1.0
13450000,99.0,2.805058,4.230000034570694,4.230000034570694,0.59004223,1.0
13460000,99.0,2.7717125,4.251000026464462,4.251000026464462,0.5902658,1.0
13470000,99.0,2.791966,4.370000069141388,4.370000069141388,0.5904893,1.0
13480000,99.0,2.7978485,4.41800005197525,4.41800005197525,0.5898025,1.0
13490000,99.0,2.7371335,4.25200003862381,4.25200003862381,0.58883715,1.0
13500000,99.0,2.7884634,4.386000034809112,4.386000034809112,0.58812976,1.0
13510000,99.0,2.763342,4.1640000092983245,4.1640000092983245,0.58717734,1.0
13520000,99.0,2.8092902,4.463000049591065,4.463000049591065,0.58717734,1.0
13530000,99.0,2.811591,4.412000070810318,4.412000070810318,0.58682716,1.0
13540000,99.0,2.7685935,4.264000079631805,4.264000079631805,0.58682716,1.0
13550000,99.0,2.7765722,4.215000041723251,4.215000041723251,0.58658314,1.0
13560000,99.0,2.8331313,4.283000044822693,4.283000044822693,0.5865584,1.0
13570000,99.0,2.7742977,4.287000060081482,4.287000060081482,0.58650964,1.0
13580000,99.0,2.783771,4.206000068187714,4.206000068187714,0.586506,1.0
13590000,99.0,2.7610726,4.568000056743622,4.568000056743622,0.5858202,1.0
13600000,99.0,2.8037455,4.257000054121018,4.257000054121018,0.58513445,1.0
13610000,99.0,2.8426929,4.276000069379807,4.276000069379807,0.5841981,1.0
13620000,99.0,2.840685,4.198000087738037,4.198000087738037,0.58298105,1.0
13630000,99.0,2.8363853,4.422000057697296,4.422000057697296,0.58267945,1.0
13640000,99.0,2.8882937,4.535000050067902,4.535000050067902,0.58228236,1.0
13650000,99.0,2.797277,4.360000096559524,4.360000096559524,0.58228236,1.0
13660000,99.0,2.8077173,4.0620000410079955,4.0620000410079955,0.58141583,1.0
13670000,99.0,2.835048,4.4430000674724575,4.4430000674724575,0.58141583,1.0
13680000,99.0,2.8280256,4.3420000696182255,4.3420000696182255,0.58084345,1.0
13690000,99.0,2.8527844,4.412000060081482,4.412000060081482,0.5808077,1.0
13700000,99.0,2.8530624,4.52500007390976,4.52500007390976,0.58026636,1.0
13710000,99.0,2.8366504,4.328000053167343,4.328000053167343,0.58022314,1.0
13720000,99.0,2.8613245,4.4090000438690184,4.4090000438690184,0.58026046,1.0
13730000,99.0,2.8906345,4.151000053882599,4.151000053882599,0.58029777,1.0
13740000,99.0,2.8337464,4.342000058889389,4.342000058889389,0.58039665,1.0
13750000,99.0,2.8263826,4.419000042676926,4.419000042676926,0.5805165,1.0
13760000,99.0,2.7996905,4.22299999833107,4.22299999833107,0.5803815,1.0
13770000,99.0,2.8464713,4.278000055551529,4.278000055551529,0.58016694,1.0
13780000,99.0,2.872404,4.246000032424927,4.246000032424927,0.58016694,1.0
13790000,99.0,2.861711,4.340000083446503,4.340000083446503,0.5796528,1.0
13800000,99.0,2.8486524,4.467000081539154,4.467000081539154,0.5796528,1.0
13810000,99.0,2.8743975,4.299000051021576,4.299000051021576,0.5788219,1.0
13820000,99.0,2.8135233,4.273000016212463,4.273000016212463,0.5787505,1.0
13830000,99.0,2.789347,4.230000034570694,4.230000034570694,0.57759815,1.0
13840000,99.0,2.8014145,4.402000041007995,4.402000041007995,0.5775042,1.0
13850000,99.0,2.785748,4.440000057220459,4.440000057220459,0.5770487,1.0
13860000,99.0,2.809331,4.348000078201294,4.348000078201294,0.5765933,1.0
13870000,99.0,2.7763748,4.512000041007996,4.512000041007996,0.5763079,1.0
13880000,99.0,2.7409704,4.383000025749206,4.383000025749206,0.5759387,1.0
13890000,99.0,2.803914,4.396000053882599,4.396000053882599,0.5753322,1.0
13900000,99.0,2.8113508,4.19000008225441,4.19000008225441,0.5745023,1.0
13910000,99.0,2.7594483,4.094000041484833,4.094000041484833,0.5745023,1.0
13920000,99.0,2.7953238,4.391000056266785,4.391000056266785,0.57317483,1.0
13930000,99.0,2.8223298,4.185000041723251,4.185000041723251,0.57317483,1.0
13940000,99.0,2.8016295,4.1330000746250155,4.1330000746250155,0.57234395,1.0
13950000,99.0,2.8010907,4.1590000438690184,4.1590000438690184,0.5722936,1.0
13960000,99.0,2.8033822,4.468000030517578,4.468000030517578,0.572092,1.0
13970000,99.0,2.847359,4.507000039815903,4.507000039815903,0.5720697,1.0
13980000,99.0,2.8325608,4.254000049829483,4.254000049829483,0.57189345,1.0
13990000,99.0,2.7883804,4.2430000436306,4.2430000436306,0.5717172,1.0
14000000,99.0,2.796812,4.143000054359436,4.143000054359436,0.5720154,1.0
14010000,99.0,2.7342155,4.253000061511994,4.253000061511994,0.5724164,1.0
14020000,99.0,2.7871995,4.241000077724457,4.241000077724457,0.5724221,1.0
14030000,99.0,2.7780585,4.114000030755997,4.114000030755997,0.5724271,1.0
14040000,99.0,2.7232711,4.1620000457763675,4.1620000457763675,0.5724271,1.0
14050000,99.0,2.723477,4.073000017404556,4.073000017404556,0.57134813,1.0
14060000,99.0,2.7269437,4.335000050067902,4.335000050067902,0.57134813,1.0
14070000,99.0,2.7587554,4.512000060081482,4.512000060081482,0.5708297,1.0
14080000,99.0,2.7306898,4.29400004029274,4.29400004029274,0.5708066,1.0
14090000,99.0,2.7264433,4.130000034570694,4.130000034570694,0.57088894,1.0
14100000,99.0,2.7436755,4.528000068664551,4.528000068664551,0.5709003,1.0
14110000,99.0,2.73247,4.353000062704086,4.353000062704086,0.57044953,1.0
14120000,99.0,2.8048768,4.370000041723252,4.370000041723252,0.5699987,1.0
14130000,99.0,2.794085,4.310000041723251,4.310000041723251,0.5697407,1.0
14140000,99.0,2.852709,4.455000071525574,4.455000071525574,0.56940305,1.0
14150000,99.0,2.7705774,4.248000029325485,4.248000029325485,0.5689895,1.0
14160000,99.0,2.8379788,4.558000046014786,4.558000046014786,0.56842554,1.0
14170000,99.0,2.803785,4.184000037908554,4.184000037908554,0.56842554,1.0
14180000,99.0,2.880868,4.203000068664551,4.203000068664551,0.5677763,1.0
14190000,99.0,2.8251605,4.24000006198883,4.24000006198883,0.5677763,1.0
14200000,99.0,2.8454711,4.474000084400177,4.474000084400177,0.56714094,1.0
14210000,99.0,2.7871442,4.284000047445297,4.284000047445297,0.56708705,1.0
14220000,99.0,2.7767675,4.279000042676926,4.279000042676926,0.56560385,1.0
14230000,99.0,2.7663388,4.416000077724457,4.416000077724457,0.56544834,1.0
14240000,99.0,2.7959313,4.443000048398972,4.443000048398972,0.56543094,1.0
14250000,99.0,2.7843964,4.32100003361702,4.32100003361702,0.5654136,1.0
14260000,99.0,2.7995923,4.445000059604645,4.445000059604645,0.56545573,1.0
14270000,99.0,2.7472591,4.336000064611435,4.336000064611435,0.56550014,1.0
14280000,99.0,2.7771146,4.515000058412552,4.515000058412552,0.56553876,1.0
14290000,99.0,2.8352497,4.262000064849854,4.262000064849854,0.5655776,1.0
14300000,99.0,2.8309927,4.222000043392182,4.222000043392182,0.5655776,1.0
14310000,99.0,2.830492,4.367000052928924,4.367000052928924,0.5637747,1.0
14320000,99.0,2.7951233,4.115000059604645,4.115000059604645,0.5637747,1.0
14330000,99.0,2.8106666,4.489000024795533,4.489000024795533,0.56238276,1.0
14340000,99.0,2.8107617,4.370000078678131,4.370000078678131,0.56229836,1.0
14350000,99.0,2.7950363,4.373000054359436,4.373000054359436,0.56095046,1.0
14360000,99.0,2.7811532,4.2820000338554385,4.2820000338554385,0.560845,1.0
14370000,99.0,2.7925217,4.221000063419342,4.221000063419342,0.5609947,1.0
14380000,99.0,2.7329257,4.168000053167344,4.168000053167344,0.56114435,1.0
14390000,99.0,2.8205848,4.389000028371811,4.389000028371811,0.5613969,1.0
14400000,99.0,2.8210006,4.315000056028366,4.315000056028366,0.5617088,1.0
14410000,99.0,2.7897122,4.323000055551529,4.323000055551529,0.56156397,1.0
14420000,99.0,2.8108425,4.389000052213669,4.389000052213669,0.56136096,1.0
14430000,99.0,2.826285,4.373000038862228,4.373000038862228,0.56136096,1.0
14440000,99.0,2.8499756,4.332000074386596,4.332000074386596,0.56099695,1.0
14450000,99.0,2.9202366,4.366000034809113,4.366000034809113,0.56099695,1.0
14460000,99.0,2.853858,4.014000061750412,4.014000061750412,0.5601484,1.0
14470000,99.0,2.8360727,4.1900000524520875,4.1900000524520875,0.5600976,1.0
14480000,99.0,2.8046918,4.271000045537948,4.271000045537948,0.55893886,1.0
14490000,99.0,2.8056924,4.295000087022782,4.295000087022782,0.5588447,1.0
14500000,99.0,2.7939548,4.106000062227249,4.106000062227249,0.55842453,1.0
14510000,99.0,2.8504288,4.356000027656555,4.356000027656555,0.55800444,1.0
14520000,99.0,2.8377688,4.3550000464916225,4.3550000464916225,0.5579294,1.0
14530000,99.0,2.8545055,4.40400004863739,4.40400004863739,0.55783135,1.0
14540000,99.0,2.862567,4.531000031232834,4.531000031232834,0.5577605,1.0
14550000,99.0,2.836299,3.9770000231266023,3.9770000231266023,0.55764115,1.0
14560000,99.0,2.8443701,4.20200004696846,4.20200004696846,0.55764115,1.0
14570000,99.0,2.939678,4.458000073432922,4.458000073432922,0.5560607,1.0
14580000,99.0,2.8777282,4.212000101804733,4.212000101804733,0.5560607,1.0
14590000,99.0,2.898876,4.195000066757202,4.195000066757202,0.5548599,1.0
14600000,99.0,2.8905458,4.076000063419342,4.076000063419342,0.55477726,1.0
14610000,99.0,2.8666284,4.3070000755786895,4.3070000755786895,0.5544107,1.0
14620000,99.0,2.887017,4.4350000405311585,4.4350000405311585,0.554392,1.0
14630000,99.0,2.8834057,4.208000042438507,4.208000042438507,0.55423665,1.0
14640000,99.0,2.9227996,4.354000065326691,4.354000065326691,0.5540813,1.0
14650000,99.0,2.867378,4.291000075340271,4.291000075340271,0.5534969,1.0
14660000,99.0,2.853735,4.1280000436306,4.1280000436306,0.55271065,1.0
14670000,99.0,2.9232092,4.343000047206878,4.343000047206878,0.5524293,1.0
14680000,99.0,2.9700751,4.249000076055527,4.249000076055527,0.55205303,1.0
14690000,99.0,2.9389234,4.133000035285949,4.133000035285949,0.55205303,1.0
14700000,99.0,2.9741073,4.389000070095062,4.389000070095062,0.551672,1.0
14710000,99.0,2.938844,4.318000059127808,4.318000059127808,0.551672,1.0
14720000,99.0,2.908249,4.224000017642975,4.224000017642975,0.55234146,1.0
14730000,99.0,2.8469186,4.1840000295639035,4.1840000295639035,0.5523862,1.0
14740000,99.0,2.9106085,4.341000061035157,4.341000061035157,0.5521881,1.0
14750000,99.0,2.90298,4.358000034093857,4.358000034093857,0.5521666,1.0
14760000,99.0,2.8920965,4.246000070571899,4.246000070571899,0.5517118,1.0
14770000,99.0,2.923667,4.403000055551529,4.403000055551529,0.5512571,1.0
14780000,99.0,2.9295547,4.052000086307526,4.052000086307526,0.55110997,1.0
14790000,99.0,2.8684874,4.142000062465668,4.142000062465668,0.5509392,1.0
14800000,99.0,2.9457693,4.284000060558319,4.284000060558319,0.5504121,1.0
14810000,99.0,2.925303,4.29300008058548,4.29300008058548,0.5496696,1.0
14820000,99.0,2.9015763,4.259000043869019,4.259000043869019,0.5496696,1.0
14830000,99.0,2.9116538,4.319000061750412,4.319000061750412,0.54997885,1.0
14840000,99.0,2.8772678,4.334000061750412,4.334000061750412,0.54997885,1.0
14850000,99.0,2.8945749,4.328000020980835,4.328000020980835,0.5500929,1.0
14860000,99.0,2.8824275,4.288000059127808,4.288000059127808,0.55009514,1.0
14870000,99.0,2.922733,4.358000068664551,4.358000068664551,0.5496183,1.0
14880000,99.0,2.8938177,4.197000045776367,4.197000045776367,0.54957855,1.0
14890000,99.0,2.8837812,4.294000041484833,4.294000041484833,0.5497922,1.0
14900000,99.0,2.9103293,4.283000071048736,4.283000071048736,0.5500058,1.0
14910000,99.0,2.9137268,4.26100007891655,4.26100007891655,0.54954606,1.0
14920000,99.0,2.8999448,4.277000060081482,4.277000060081482,0.54893744,1.0
14930000,99.0,2.9349554,4.350000047683716,4.350000047683716,0.5485615,1.0
14940000,99.0,2.8560233,4.3060000395774845,4.3060000395774845,0.54805994,1.0
14950000,99.0,2.8764682,4.329000058174134,4.329000058174134,0.54805994,1.0
14960000,99.0,2.8758526,4.263000046014786,4.263000046014786,0.546545,1.0
14970000,99.0,2.8931494,4.523000059127807,4.523000059127807,0.546545,1.0
14980000,99.0,2.9145548,4.313000087738037,4.313000087738037,0.5458198,1.0
14990000,99.0,2.8773608,4.131000083684921,4.131000083684921,0.5457854,1.0
15000000,99.0,2.8535528,4.3580000674724575,4.3580000674724575,0.5453918,1.0
15010000,99.0,2.8773394,4.25600001335144,4.25600001335144,0.5453578,1.0
15020000,99.0,2.856087,4.497000044584274,4.497000044584274,0.5449465,1.0
15030000,99.0,2.8111494,4.4390000474452975,4.4390000474452975,0.54453516,1.0
15040000,99.0,2.8019702,4.524000017642975,4.524000017642975,0.5437516,1.0
15050000,99.0,2.8883896,4.282000052928924,4.282000052928924,0.54273456,1.0
15060000,99.0,2.920303,4.343000075817108,4.343000075817108,0.5425838,1.0
15070000,99.0,2.9220781,4.097000043392182,4.097000043392182,0.54240274,1.0
15080000,99.0,2.9399536,4.283000056743622,4.283000056743622,0.54240274,1.0
15090000,99.0,2.8720782,4.21700002670288,4.21700002670288,0.5419999,1.0
15100000,99.0,2.903882,4.291000036001205,4.291000036001205,0.5419999,1.0
15110000,99.0,2.8454075,4.4100000238418575,4.4100000238418575,0.5415464,1.0
15120000,99.0,2.852826,4.27100004196167,4.27100004196167,0.54151213,1.0
15130000,99.0,2.8957028,4.463000074625016,4.463000074625016,0.54172647,1.0
15140000,99.0,2.889026,4.427000051736831,4.427000051736831,0.5417386,1.0
15150000,99.0,2.884697,4.300000061988831,4.300000061988831,0.5411507,1.0
15160000,99.0,2.907342,4.371000055074692,4.371000055074692,0.54056275,1.0
15170000,99.0,2.8989978,4.4560000562667845,4.4560000562667845,0.5399058,1.0
15180000,99.0,2.8821714,4.361000049114227,4.361000049114227,0.5390626,1.0
15190000,99.0,2.8458285,4.334000072479248,4.334000072479248,0.5384009,1.0
15200000,99.0,2.9023583,4.312000067234039,4.312000067234039,0.5375047,1.0
15210000,99.0,2.921544,4.34100001335144,4.34100001335144,0.5375047,1.0
15220000,99.0,2.9194558,4.233000085353852,4.233000085353852,0.53634065,1.0
15230000,99.0,2.8887627,4.275000069141388,4.275000069141388,0.53634065,1.0
15240000,99.0,2.9248395,4.120000047683716,4.120000047683716,0.5365877,1.0
