Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
3400000,1.2238597,99.0,0.014960054,-0.23,-0.23,1.0
3410000,1.2009453,99.0,0.012881037,-0.275,-0.275,1.0
3420000,1.1852266,99.0,0.023743598,-0.3,-0.3,1.0
3430000,1.250952,99.0,0.026751924,-0.175,-0.175,1.0
3440000,1.2211396,99.0,0.0230874,-0.37,-0.37,1.0
3450000,1.2229657,99.0,0.01765262,-0.255,-0.255,1.0
3460000,1.2401416,99.0,0.032002818,-0.205,-0.205,1.0
3470000,1.2688205,99.0,0.0205083,-0.285,-0.285,1.0
3480000,1.1911205,99.0,0.025769517,-0.26,-0.26,1.0
3490000,1.2212518,99.0,0.028023407,-0.18,-0.18,1.0
3500000,1.1811948,99.0,0.02864956,-0.31,-0.31,1.0
3510000,1.1755902,99.0,0.029051483,-0.395,-0.395,1.0
3520000,1.2150035,99.0,0.03126866,-0.215,-0.215,1.0
3530000,1.2133844,99.0,0.018119503,-0.52,-0.52,1.0
3540000,1.1589757,99.0,0.010295467,-0.32,-0.32,1.0
3550000,1.1956902,99.0,0.013728472,-0.44,-0.44,1.0
3560000,1.2551411,99.0,-0.010273887,-0.38,-0.38,1.0
3570000,1.2013195,99.0,-0.0049217134,-0.37,-0.37,1.0
3580000,1.2267808,99.0,-0.0015498933,-0.285,-0.285,1.0
3590000,1.2342476,99.0,-0.0071694376,-0.415,-0.415,1.0
3600000,1.1893151,99.0,-0.0013669956,-0.28,-0.28,1.0
3610000,1.2286248,99.0,-0.0020092619,-0.49,-0.49,1.0
3620000,1.2017932,99.0,-0.025012558,-0.44,-0.44,1.0
3630000,1.2089899,99.0,-0.030559793,-0.405,-0.405,1.0
3640000,1.2493732,99.0,-0.025624432,-0.31,-0.31,1.0
3650000,1.1903752,99.0,-0.033845965,-0.345,-0.345,1.0
3660000,1.2285686,99.0,-0.022962997,-0.395,-0.395,1.0
3670000,1.218847,99.0,-0.024272755,-0.28,-0.28,1.0
3680000,1.2525836,99.0,-0.026675558,-0.345,-0.345,1.0
3690000,1.2427535,99.0,-0.021720536,-0.32,-0.32,1.0
3700000,1.2865787,99.0,-0.016675113,-0.285,-0.285,1.0
3710000,1.2522535,99.0,-0.013757839,-0.635,-0.635,1.0
3720000,1.359958,99.0,-0.023950929,-0.325,-0.325,1.0
3730000,1.2624397,99.0,-0.02873713,-0.245,-0.245,1.0
3740000,1.2660232,99.0,-0.03212707,-0.365,-0.365,1.0
3750000,1.2978518,99.0,-0.03119139,-0.33,-0.33,1.0
3760000,1.2636145,99.0,-0.021615224,-0.305,-0.305,1.0
3770000,1.2639847,99.0,-0.035468094,-0.525,-0.525,1.0
3780000,1.3263978,99.0,-0.029677128,-0.37,-0.37,1.0
3790000,1.3017093,99.0,-0.02782177,-0.315,-0.315,1.0
3800000,1.334394,99.0,-0.038231872,-0.385,-0.385,1.0
3810000,1.3085282,99.0,-0.025454996,-0.39,-0.39,1.0
3820000,1.3677497,99.0,-0.039859183,-0.49,-0.49,1.0
3830000,1.3852568,99.0,-0.057721745,-0.35,-0.35,1.0
3840000,1.2706785,99.0,-0.041384812,-0.385,-0.385,1.0
3850000,1.3985213,99.0,-0.040798023,-0.215,-0.215,1.0
3860000,1.3527918,99.0,-0.03683451,-0.365,-0.365,1.0
3870000,1.2992151,99.0,-0.01619217,-0.36,-0.36,1.0
3880000,1.339447,99.0,-0.016088858,-0.27,-0.27,1.0
3890000,1.3368927,99.0,-0.03400953,-0.37,-0.37,1.0
3900000,1.3282909,99.0,-0.01852247,-0.255,-0.255,1.0
3910000,1.326592,99.0,-0.0032180324,-0.4,-0.4,1.0
3920000,1.3295974,99.0,-0.007881668,-0.295,-0.295,1.0
3930000,1.2871717,99.0,-0.00796347,-0.375,-0.375,1.0
3940000,1.3271601,99.0,-0.010180739,-0.335,-0.335,1.0
3950000,1.3583516,99.0,-0.017184276,-0.53,-0.53,1.0
3960000,1.3336731,99.0,-0.023880625,-0.365,-0.365,1.0
3970000,1.3786119,99.0,-0.027389033,-0.275,-0.275,1.0
3980000,1.3261769,99.0,-0.04074129,-0.34,-0.34,1.0
3990000,1.3423396,99.0,-0.04774118,-0.705,-0.705,1.0
4000000,1.2720385,99.0,-0.023679512,-0.625,-0.625,1.0
4010000,1.2797031,99.0,-0.035604313,-0.405,-0.405,1.0
4020000,1.3050857,99.0,-0.037939895,-0.365,-0.365,1.0
4030000,1.3034381,99.0,-0.045047756,-0.47,-0.47,1.0
4040000,1.3010743,99.0,-0.044198226,-0.36,-0.36,1.0
4050000,1.286826,99.0,-0.037077755,-0.395,-0.395,1.0
